rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year,vader_sentiment,vader_label,bert_label,bert_score
3,131,2,0.0,-1.0,0.69,1.0,"['leg', 'twice', 'holiday', 'accommodation', 'car', 'holiday', 'arrive', 'home', 'queue', 'check', 'delayed', 'delayed', 'miss', 'alternative', 'home', 'sit', 'separate', 'holiday']","['terrible', 'experience']",Monday,5,2017,0.5719,positive,NEGATIVE,0.9853013157844543
4,236,6,0.2611333333333333,0.625,0.4053333333333334,0.3166666666666666,"['european', 'premiere', 'home', 'transfer', 'immediately', 'premiere', 'rest', 'family', 'family', 'door', 'door', 'unfortunately', 'due', 'transfer', 'people', 'first', 'lounge', 'world', 'hope', 'future', 'inflight', 'captain', 'private', 'private', 'sense', 'less', 'food', 'fair', 'world', 'food', 'wine', 'life', 'land', 'course', 'lunch', 'first', 'product', 'top']","['good', 'first', 'class', 'service', 'around']",Sunday,5,2017,0.5141,positive,NEGATIVE,0.9474490880966187
5,38,1,0.275,0.0,0.4442307692307692,0.0,"['hop', 'regular']",['hop'],Sunday,5,2017,0.0,neutral,NEGATIVE,0.8321478366851807
5,97,7,0.3198057498057498,0.85,0.4851359751359752,0.675,"['food', 'drink', 'always', 'french', 'base', 'surprise', 'turbulence', 'begin', 'accommodation', 'baby', 'thus', 'usual', 'baby', 'arrive']","['good', 'food', 'great', 'drink', 'surprisinglygood', 'service']",Sunday,5,2017,0.2732,positive,POSITIVE,0.9882544279098511
1,102,5,0.0140625,-1.0,0.5208333333333333,1.0,"['sister', 'staff', 'train', 'luggage', 's', 'second', 'welcome', 'least', 'human', 'ever', 'land', 'bag', 'worth', 'clothe', 'personal', 'item', 'sleep', 'first', 'hold', 'respect']","['bad', 'sky']",Saturday,5,2017,0.7906,positive,POSITIVE,0.9830002784729004
3,195,8,0.0318167892156862,0.0,0.4787581699346405,0.0,"['first', 'cost', 'plus', 'ahead', 'check', 'prior', 'window', 'onto', 'past', 'thru', 'inch', 'wide', 'joke', 'needless', 'sleep', 'impossible', 'window', 'ever', 'slightly', 'staff', 'number', 'people', 'food']","['avoid', 'cost', 'economy']",Saturday,5,2017,0.3008,positive,NEGATIVE,0.9962523579597473
2,51,2,-0.3416666666666666,-0.4,0.5916666666666667,0.6,"['due', 'message', 'canceled', 'nearly', 'arrive']","['poor', 'service']",Saturday,5,2017,0.0,neutral,NEGATIVE,0.9968230724334717
4,19,2,0.2571428571428572,0.48,0.5857142857142856,0.72,"['check', 'decent', 'long', 'food', 'average']","['fly', 'high']",Friday,5,2017,0.0,neutral,POSITIVE,0.9251652359962463
3,33,8,-0.1083333333333333,-0.375,0.6222222222222222,0.6666666666666666,"['first', 'difference', 'empty', 'leg', 'accommodation', 'first']","['bad', 'first', 'class', 'ever']",Friday,5,2017,-0.2023,negative,NEGATIVE,0.9977095127105713
5,19,2,0.5993333333333333,0.0,0.78,0.3333333333333333,"['check', 'snack', 'baggage', 'quickly']","['brief', 'flight']",Friday,5,2017,0.0,neutral,NEGATIVE,0.9957183003425598
4,23,2,0.475,0.875,0.575,0.6000000000000001,"['policy', 'cost', 'smooth', 'check', 'luggage', 'weigh', 'queue', 'check']","['good', 'flight']",Thursday,5,2017,0.0,neutral,NEGATIVE,0.8892664909362793
3,51,3,-0.0999999999999999,-0.0499999999999999,0.4,0.5,"['attendant', 'lax', 'chicken', 'piece', 'chicken', 'inch', 'movie']","['rude', 'flight', 'attendant']",Thursday,5,2017,0.0,neutral,NEGATIVE,0.999055802822113
5,111,8,0.3234567901234568,0.0,0.6160493827160494,0.1,"['lucky', 'beyond', 'board', 'wheelchair', 'personnel', 'member', 'ground', 'personnel', 'wheelchair', 'forward', 'food']","['ground', 'personnel', 'go', 'beyond', 'need']",Wednesday,5,2017,0.4215,positive,POSITIVE,0.963251531124115
1,113,6,0.0388888888888888,-0.1333333333333333,0.4342592592592593,0.3333333333333333,"['place', 'phone', 'wifi', 'first', 'world', 'plus', 'transfer', 'bump', 'french', 'speak', 'people', 'sit', 'extra', 'attempt', 'compensation']","['good', 'long', 'international', 'flight']",Wednesday,5,2017,0.0,neutral,NEGATIVE,0.9838011860847473
4,96,2,0.3705555555555555,0.7,0.6101388888888889,0.6000000000000001,"['bag', 'meal', 'generally', 'stewardess', 'booking', 'cost', 'long', 'miss', 'free', 'meal', 'weight', 'check', 'check', 'counter', 'staff', 'booking', 'future']","['good', 'service']",Tuesday,5,2017,0.4019,positive,NEGATIVE,0.9840827584266663
2,210,7,-0.0131160506160506,0.0,0.5847527472527473,0.0,"['booking', 'live', 'south', 'different', 'large', 'double', 'boarding', 'thank', 'access', 'fully', 'staff', 'something', 'document', 'last', 'onboard', 'complete', 'record', 'morning', 'condition', 'food', 'sorry', 'long', 'drink', 'food', 'cold', 'hot', 'hot', 'cold', 'occasion']","['conformity', 'low', 'airline', 'standard']",Monday,4,2017,0.296,positive,NEGATIVE,0.9640677571296692
5,32,3,0.2272727272727272,0.0,0.5509090909090909,0.0,"['boarding', 'drink', 'snack', 'landing', 'exit']","['could', 'fault']",Monday,4,2017,0.0,neutral,NEGATIVE,0.9817782640457153
1,24,1,-0.2749999999999999,-1.0,0.7999999999999999,1.0,"['expensive', 'booking', 'either']",['awful'],Monday,4,2017,0.0,neutral,NEGATIVE,0.9935234785079956
3,14,8,0.05,0.2875,0.3249999999999999,0.4875,"['average', 'cramp', 'food', 'average', 'inflight', 'movie']","['good', 'option', 'compare', 'airline']",Monday,4,2017,-0.2023,negative,NEGATIVE,0.9965505599975586
1,110,4,-0.0716666666666666,-1.0,0.5766666666666667,1.0,"['previous', 'ground', 'family', 'check', 'long', 'queue', 'miss', 'advance', 'booking', 'office', 'refuse', 'booking', 'speak', 'manager', 'refuse', 'name', 'ground', 'ever']","['bad', 'customer', 'service']",Monday,4,2017,-0.6124,negative,NEGATIVE,0.9972447156906128
5,66,9,0.2884375,0.5,0.5375,1.0,"['roomy', 'meal', 'meal', 'snack', 'drink', 'arrive', 'top']","['make', 'go']",Monday,4,2017,0.2023,positive,POSITIVE,0.9949504137039185
4,219,3,0.1035,0.6,0.4685,1.0,"['please', 'reserve', 'advance', 'cost', 'roomy', 'french', 'movie', 'attendant', 'professional', 'surprise', 'meal', 'food', 'especially', 'welcome', 'glass', 'champagne', 'cheese', 'ice', 'cream', 'bar', 'snack', 'thru', 'concern', 'check', 'morning', 'boarding', 'check', 'luggage', 'thru', 'check', 'check', 'check', 'organize', 'huge', 'crowd', 'cut', 'people', 'miss', 'final', 'otherwise', 'different']","['nice', 'flight', 'experience']",Monday,4,2017,0.8297,positive,POSITIVE,0.9701208472251892
1,184,6,-0.4125,0.0,0.5596153846153846,0.0,"['queue', 'cost', 'food', 'bread', 'luggage', 'regular', 'husband', 'check', 'luggage', 'check', 'bag', 'insist', 'final', 'stop', 'husband', 'report', 'luggage', 'number', 'check', 'bag', 'south', 'answer', 'morning', 'luggage', 'read', 'negative', 'decide', 'booking']","['avoid', 'air', 'france', 'cost']",Monday,4,2017,-0.6808,negative,NEGATIVE,0.981046199798584
1,239,12,0.1004901960784314,0.0,0.5338235294117648,0.0,"['april', 'booking', 'info', 'purchase', 'booking', 'advance', 'arrive', 'april', 'half', 'prior', 'waiting', 'surprise', 'representative', 'home', 'kid', 'april', 'accommodation', 'booking', 'additional', 'ill', 'write', 'booking', 'website', 'sense', 'booking', 'advance', 'due', 'additional', 'expense', 'money', 'compensation']","['stand', 'boarding', 'pass', 'although', 'book', 'ticket', 'month', 'advance']",Sunday,4,2017,-0.1779,negative,NEGATIVE,0.9735682606697083
5,37,8,0.4222222222222222,0.8,0.5305555555555556,0.75,"['deck', 'quiet', 'turbulence', 'handle', 'staff', 'food', 'wine', 'beverage', 'delicious']","['great', 'servicehuge', 'airplane', 'paris', 'san', 'francisco']",Sunday,4,2017,0.5719,positive,POSITIVE,0.9993211030960083
4,712,9,0.1124335891381345,0.0,0.4639452971271153,0.0,"['top', 'ground', 'booking', 'check', 'surprised', 'red', 'lounge', 'check', 'staff', 'number', 'date', 'apart', 'apology', 'employee', 'thought', 'care', 'counter', 'staff', 'long', 'search', 'counter', 'section', 'first', 'floor', 'staff', 'employee', 'section', 'ready', 'accommodation', 'meal', 'compensation', 'plus', 'boarding', 'card', 'station', 'shuttle', 'bus', 'accommodation', 'long', 'side', 'door', 'station', 'floor', 'various', 'language', 'member', 'staff', 'side', 'floor', 'board', 'name', 'number', 'accommodation', 'speak', 'french', 'read', 'compensation', 'learn', 'name', 'accommodation', 'without', 'write', 'rest', 'french', 'trouble', 'name', 'accommodation', 'queue', 'shuttle', 'bus', 'course', 'moment', 'reach', 'accommodation', 'number', 'staff', 'learn', 'meal', 'arrange', 'bread', 'plus', 'something', 'drink', 'accommodation', 'long', 'shuttle', 'bus', 'reach', 'accommodation', 'empty', 'decide', 'without', 'breakfast', 'stand', 'queue', 'control', 'repeat', 'check', 'luggage', 'staff', 'job', 'ground', 'standard', 'hope', 'report', 'right', 'direction']","['weak', 'link', 'chain', 'set', 'standard']",Sunday,4,2017,0.8442,positive,NEGATIVE,0.9367409348487854
1,90,5,-0.1428571428571428,0.0,0.3142857142857143,0.0,"['discover', 'luggage', 'extra', 'exit', 'miss', 'suppose', 'ground']","['hope', 'like', 'airport', 'lounge']",Sunday,4,2017,-0.1531,negative,NEGATIVE,0.9924572706222534
5,37,2,0.5911363636363637,1.0,0.6087878787878789,0.3,"['first', 'top', 'board', 'food', 'wine', 'thank']",['well'],Sunday,4,2017,0.5106,positive,POSITIVE,0.9997826218605042
4,31,4,0.4906122448979592,0.8,0.6540816326530612,0.75,"['food', 'movie', 'large', 'movie', 'always']","['great', 'flight', 'service']",Saturday,4,2017,0.0,neutral,POSITIVE,0.9963646531105042
4,24,4,0.3333333333333333,0.3999999999999999,0.5,0.45,"['quick', 'efficient', 'food', 'drink', 'onboard', 'food', 'staff']","['good', 'flight', 'land', 'early']",Saturday,4,2017,0.4215,positive,POSITIVE,0.9961380362510681
3,288,1,0.1478120978120977,0.0,0.4729021879021879,0.0,"['first', 'last', 'delayed', 'due', 'due', 'weather', 'ground', 'lax', 'handle', 'delayed', 'complete', 'people', 'idea', 'queue', 'queue', 'queue', 'board', 'stop', 'door', 'window', 'aisle', 'right', 'bathroom', 'food', 'thank', 'bother', 'enter', 'fully', 'lie', 'flat', 'accommodation', 'top', 'half', 'foot', 'area', 'fall', 'food', 'average', 'main', 'course', 'movie', 'carrier', 'attendant', 'arrive', 'min', 'luckily', 'update', 'update', 'food', 'movie']",['meh'],Saturday,4,2017,0.0516,positive,NEGATIVE,0.9900678396224976
3,26,4,-0.1875,0.0,0.3509615384615384,0.0,"['regular', 'transfer']","['trip', 'south', 'america']",Saturday,4,2017,0.0,neutral,NEGATIVE,0.9582198262214661
5,131,2,0.2666666666666666,1.0,0.3833333333333333,1.0,"['people', 'always', 'past', 'delayed', 'compensate', 'ever', 'stop', 'people', 'luggage', 'else', 'fact', 'straight', 'world', 'luggage', 'handle', 'thank', 'continue']",['happy'],Friday,4,2017,0.0772,positive,POSITIVE,0.5362426042556763
3,183,2,0.0543650793650793,-0.15,0.5176190476190476,0.3999999999999999,"['unfortunately', 'delayed', 'care', 'via', 'email', 'delayed', 'klm', 'app', 'facility', 'especially', 'person', 'decide', 'straight', 'away', 'staff', 'speak', 'english', 'french', 'sometimes', 'frustrating', 'listen', 'captain', 'staff', 'announcement', 'encounter', 'turbulence', 'long', 'toilet', 'facility', 'food', 'average', 'barely', 'perhaps', 'landing', 'arrive', 'hear']","['average', 'flight']",Friday,4,2017,-0.4091,negative,NEGATIVE,0.9991455078125
4,44,5,0.4304329004329004,0.7,0.5811255411255412,0.6000000000000001,"['professional', 'attitude', 'expectation', 'design', 'movie', 'baggage', 'handle', 'lounge', 'ground', 'support']","['good', 'staff', 'service', 'aircraft']",Friday,4,2017,0.4019,positive,NEGATIVE,0.9856624007225037
4,170,3,0.2887301587301588,0.0,0.4898412698412698,0.1,"['platinum', 'sky', 'mile', 'member', 'transfer', 'blue', 'mostly', 'wife', 'status', 'sit', 'first', 'refuse', 'status', 'wife', 'okay', 'staff', 'section', 'staff', 'member', 'half', 'empty', 'everyone', 'relax', 'food', 'job']","['fly', 'blue', 'partnership']",Thursday,3,2017,0.2023,positive,NEGATIVE,0.9334944486618042
4,136,7,0.1813725490196078,0.0,0.3372549019607843,0.0,"['board', 'morning', 'canceled', 'american', 'name', 'european', 'long', 'touch', 'per', 'addition', 'accommodation', 'meal', 'additional', 'fair', 'advice', 'chance', 'booking', 'european', 'american', 'other', 'european', 'addition', 'meal', 'standard', 'love']","['air', 'france', 'show', 'respect', 'customer']",Wednesday,3,2017,0.8176,positive,NEGATIVE,0.9875361323356628
4,31,2,0.0396634615384615,0.0,0.4807692307692308,0.0,"['meal', 'meal', 'meal', 'klm']","['french', 'style']",Wednesday,3,2017,0.0,neutral,POSITIVE,0.9648916721343994
3,21,2,0.0949999999999999,0.7,0.7825,0.6000000000000001,"['staff', 'booking', 'food']","['good', 'airline']",Wednesday,3,2017,0.0,neutral,POSITIVE,0.8421117663383484
4,33,2,0.495,0.8,0.7,0.75,"['efficient', 'via', 'food', 'announcement', 'board', 'facility']","['great', 'experience']",Tuesday,3,2017,0.4215,positive,POSITIVE,0.9990108013153076
5,63,2,0.2144047619047619,1.0,0.5276190476190477,0.3,"['staff', 'bar', 'open', 'entire', 'limited', 'water', 'juice', 'menu', 'card', 'meal', 'advance', 'food', 'alcohol', 'extra', 'cost']","['good', 'airline']",Tuesday,3,2017,-0.2263,negative,POSITIVE,0.5076350569725037
2,43,3,-0.1083333333333333,-0.4,0.4875,0.6,"['nearly', 'behind', 'lunch', 'dinner']","['realy', 'realy', 'poor']",Monday,3,2017,0.0,neutral,NEGATIVE,0.6516316533088684
3,48,5,0.3999999999999999,0.0,0.5071428571428572,0.0,"['food', 'movie', 'accommodation', 'leg', 'ruin', 'fact', 'aisle', 'middle']","['change', 'seat', 'without', 'notice']",Monday,3,2017,-0.5859,negative,NEGATIVE,0.9985339641571045
4,33,7,0.375,0.0,0.675,0.0,"['booking', 'surprise', 'food', 'cost', 'difference']","['business', 'business', 'european', 'flight']",Monday,3,2017,0.2732,positive,POSITIVE,0.9778130054473877
5,19,2,0.4283333333333334,0.4333333333333333,0.7477777777777779,0.8333333333333334,"['boarding', 'self', 'booking', 'print', 'boarding', 'baggage', 'staff', 'clean']","['easy', 'flight']",Monday,3,2017,0.4019,positive,NEGATIVE,0.9909558892250061
3,38,2,0.375,0.625,0.3555555555555555,0.5,"['last', 'improve', 'food', 'emirate']","['get', 'well']",Monday,3,2017,0.4404,positive,POSITIVE,0.8383007049560547
1,51,7,-0.25,-0.875,0.6,1.0,"['attendant', 'unhelpful', 'attitude', 'different', 'attendant', 'job', 'although', 'woman', 'shame']","['flight', 'attendant', 'ugly', 'unhelpful', 'attitude']",Monday,3,2017,-0.4767,negative,NEGATIVE,0.9918612241744995
5,350,4,0.2258504689754689,0.0,0.5681705447330446,0.0,"['right', 'least', 'flat', 'accommodation', 'configuration', 'access', 'sit', 'card', 'often', 'klm', 'far', 'klm', 'similar', 'lack', 'aisle', 'access', 'similar', 'wide', 'storage', 'booking', 'phone', 'improve', 'board', 'welcome', 'thank', 'hear', 'attendant', 'wine', 'check', 'frequently', 'long', 'stick', 'last', 'long', 'train', 'bus', 'last', 'least', 'food', 'food', 'simply', 'delicious', 'snack', 'main', 'dish', 'cheese', 'notice', 'menu', 'quickly', 'sleep', 'right', 'away', 'miss', 'sleep', 'mind', 'dinner', 'check']","['air', 'france', 'nail']",Sunday,3,2017,0.8481,positive,NEGATIVE,0.9866617321968079
4,134,9,0.242687074829932,0.8,0.4960884353741496,0.75,"['lie', 'flat', 'configuration', 'large', 'movie', 'previous', 'meal', 'frequently', 'booking', 'update', 'booking']","['air', 'france', 'great', 'service', 'update', 'business', 'class']",Sunday,3,2017,0.0,neutral,NEGATIVE,0.9996649026870728
4,153,7,0.14593837535014,0.4,0.4268767507002801,0.375,"['general', 'frequently', 'obviously', 'configuration', 'update', 'monitor', 'side', 'window', 'large', 'front', 'side', 'extra', 'update', 'lie', 'flat', 'configuration', 'either']","['overall', 'air', 'france', 'great', 'service', 'however']",Sunday,3,2017,0.0,neutral,NEGATIVE,0.9971891045570374
1,461,8,-0.0044444444444444,0.0,0.4277777777777777,0.95,"['suppose', 'south', 'due', 'weather', 'miss', 'arrive', 'weather', 'rebooke', 'detail', 'guy', 'idea', 'rebooke', 'onto', 'half', 'desk', 'attendant', 'word', 'speak', 'later', 'hope', 'booking', 'luggage', 'top', 'else', 'holiday', 'human', 'view', 'white', 'figure', 'onto', 'everyone', 'else', 'delayed', 'hope', 'luggage', 'arrive', 'suitcase', 'accommodation', 'd', 'rebooke', 'compensation', 'compensation', 'due', 'weather', 'delayed', 'human', 'cause', 'miss', 'rebooke', 'onto', 'delayed', 'computer', 'anything', 'ever', 'life', 'speak', 'mistake', 'clearly', 'please', 'cheap', 'worth', 'arrive', 'different', 'emergency', 'none', 'policy', 'booking', 'delayed']","['bad', 'customer', 'service', 'ever', 'experience']",Sunday,3,2017,0.7154,positive,NEGATIVE,0.9909454584121704
3,110,11,0.0166666666666666,0.1,0.5166666666666666,0.3,"['code', 'sit', 'extra', 'arrive', 'bag', 'miss', 'arrive', 'deliver', 'bag', 'evening', 'land', 'real', 'baggage', 'desk', 'bag', 'arrive', 'bother', 'phone', 'desk', 'code']","['code', 'share', 'flight', 'flybe', 'arrive', 'early', 'bag', 'miss', 'connection']",Sunday,3,2017,-0.4588,negative,NEGATIVE,0.9901419281959534
4,72,4,-0.0399999999999999,1.0,0.6955555555555556,1.0,"['directly', 'cheap', 'otherwise', 'via', 'cheap', 'cost', 'expensive', 'attitude']","['excellent', 'airline', 'service']",Sunday,3,2017,0.0,neutral,NEGATIVE,0.9996417760848999
4,69,2,0.2016587301587301,1.0,0.371531746031746,1.0,"['beyond', 'flat', 'accommodation', 'improve', 'professional', 'meal', 'although', 'food', 'average', 'wine', 'drive', 'special']","['excellent', 'service']",Saturday,3,2017,0.6808,positive,NEGATIVE,0.9829944372177124
3,123,14,0.1727272727272727,0.3541666666666666,0.3340909090909091,0.7708333333333333,"['excuse', 'anyway', 'first', 'future', 'cost', 'carrier', 'open', 'meal', 'always', 'vegetarian', 'land', 'question', 'menu', 'course', 'question', 'anyway', 'accommodation', 'improve']","['hard', 'provide', 'excellent', 'service', 'airline', 'put', 'seat']",Saturday,3,2017,0.4939,positive,POSITIVE,0.8658029437065125
5,91,6,0.3311111111111111,0.0,0.5666666666666667,0.0,"['always', 'smile', 'demand', 'arrogant', 'perhaps', 's', 'arrogant', 'first', 'place', 'treat', 'free', 'wine', 'beverage', 'although', 'wine']","['ppl', 'talk']",Saturday,2,2017,0.1531,positive,NEGATIVE,0.9896210432052612
1,183,2,-0.003,0.0,0.4842222222222222,0.0,"['platinum', 'stop', 'check', 'staff', 'refuse', 'check', 'luggage', 'partner', 'inflight', 'booking', 'last', 'accommodation', 'far', 'message', 'land', 'staff', 'board', 'food', 'drink', 'accommodation', 'quickly', 'last', 'airways', 'cost', 'cheap', 'difference']",['never'],Saturday,2,2017,-0.5267,negative,NEGATIVE,0.9730445146560669
3,23,2,0.5033333333333332,0.7,0.62,0.6000000000000001,['food'],"['good', 'service']",Friday,2,2017,0.0,neutral,POSITIVE,0.9992720484733582
4,71,8,0.3458333333333334,0.0,0.5925925925925926,0.0,"['direction', 'other', 'huge', 'ground', 'quiet']","['regulars', 'air', 'france', 'sfo']",Friday,2,2017,0.3182,positive,POSITIVE,0.8182215094566345
1,519,1,-0.0553083804143126,0.0,0.5626177024482109,0.0,"['ever', 'life', 'budget', 'first', 'baggage', 'first', 'ever', 'bag', 'miss', 'dinner', 'suitcase', 'contain', 'expensive', 'clothe', 'bag', 'arrive', 'last', 'los', 'literally', 'ill', 'check', 'treat', 'staff', 'french', 'people', 'joke', 'woman', 'man', 'check', 'bag', 'decent', 'human', 'encounter', 'might', 'able', 'check', 'second', 'bag', 'free', 'trouble', 'supervisor', 'woman', 'else', 'have', 'second', 'bag', 'check', 'free', 'agent', 'people', 'empty', 'have', 'able', 'sleep', 'cold', 'entire', 'steward', 'belt', 'overnight', 'unless', 'turbulence', 'emergency', 'course', 'sleep', 'website', 'booking', 'online', 'difficult', 'impossible', 'onboard', 'movie', 'half', 'menu', 'food', 'movie', 'wifi', 'blue', 'account', 'online', 'mile', 'phone', 'rep', 'either', 'care', 'seriously', 'ever']",['nightmare'],Friday,2,2017,0.25,positive,NEGATIVE,0.9898219108581543
